"datum","zaehlstelle","uhrzeit_start","uhrzeit_ende","richtung_1","richtung_2","gesamt","min.temp","max.temp","niederschlag","bewoelkung","sonnenstunden","kommentar"
2020-02-09,"Kreuther","00:00","23:59",46,68,114,-0.6,14.2,0,53,8.7,NA
2020-02-10,"Kreuther","00:00","23:59",28,36,64,6.4,15.9,10.3,84,1.9,NA
2020-02-11,"Kreuther","00:00","23:59",64,85,149,1.6,9.6,2,88,1.4,NA
2020-02-12,"Kreuther","00:00","23:59",109,135,244,1.8,4.9,0.8,84,0.6,NA
2020-02-13,"Kreuther","00:00","23:59",84,125,209,1.1,9.8,4.5,94,3.6,NA
2020-02-14,"Kreuther","00:00","23:59",93,121,214,4.7,8,0,94,0.4,NA
2020-02-15,"Kreuther","00:00","23:59",67,99,166,0.6,12.1,0,88,7.4,NA
2020-02-16,"Kreuther","00:00","23:59",53,91,144,6.1,17.2,0,99,2,NA
2020-02-17,"Kreuther","00:00","23:59",124,148,272,7.2,14.9,0.7,98,3.5,NA
2020-02-18,"Kreuther","00:00","23:59",126,179,305,4.7,9.1,0,70,3.6,NA
2020-02-19,"Kreuther","00:00","23:59",114,130,244,2.4,6.8,0.4,88,1.2,NA
2020-02-20,"Kreuther","00:00","23:59",124,171,295,1.6,11,0.6,66,3.9,NA
2020-02-21,"Kreuther","00:00","23:59",121,164,285,2.8,8.9,0,66,9.3,NA
2020-02-22,"Kreuther","00:00","23:59",72,101,173,2.6,16.9,0.6,73,8.7,NA
2020-02-23,"Kreuther","00:00","23:59",25,49,74,6.7,16,10.5,98,0.1,NA
2020-02-24,"Kreuther","00:00","23:59",77,98,175,2.4,11.6,1.5,65,2.6,NA
2020-02-25,"Kreuther","00:00","23:59",80,105,185,6.1,11.6,0.2,73,0.2,NA
2020-02-26,"Kreuther","00:00","23:59",72,91,163,-0.8,6.1,2.3,86,4.5,NA
2020-02-27,"Kreuther","00:00","23:59",72,91,163,0.5,6.3,6.7,91,1.4,NA
2020-02-28,"Kreuther","00:00","23:59",58,99,157,-0.4,5.6,0,80,5.3,NA
2020-02-29,"Kreuther","00:00","23:59",57,71,128,3.4,16.2,2.5,98,2.1,NA
2020-03-01,"Kreuther","00:00","23:59",47,67,114,2.8,13.4,3.5,75,5.5,NA
2020-03-02,"Kreuther","00:00","23:59",141,181,322,2.8,9.4,2.1,78,5,NA
2020-03-03,"Kreuther","00:00","23:59",94,119,213,1.7,6,1.3,94,0.1,NA
2020-03-04,"Kreuther","00:00","23:59",118,169,287,0.6,7,0,75,2.3,NA
2020-03-05,"Kreuther","00:00","23:59",116,136,252,0.6,9.4,5.5,84,0.2,NA
2020-03-06,"Kreuther","00:00","23:59",93,144,237,3.5,8.2,0.2,99,2.7,NA
2020-03-07,"Kreuther","00:00","23:59",38,55,93,2.1,6.1,0.3,95,0.6,NA
2020-03-08,"Kreuther","00:00","23:59",43,92,135,0.7,11,0.5,39,9.8,NA
2020-03-09,"Kreuther","00:00","23:59",98,128,226,3.6,9.2,1.3,95,1.5,NA
2020-03-10,"Kreuther","00:00","23:59",84,101,185,3,10.2,14.7,85,0.1,NA
2020-03-11,"Kreuther","00:00","23:59",118,182,300,10.1,16.4,0,88,4.2,NA
2020-03-12,"Kreuther","00:00","23:59",155,201,356,7.3,17.3,2.2,74,4.2,NA
2020-03-13,"Kreuther","00:00","23:59",100,137,237,4,11.7,1.6,66,5.9,NA
2020-03-14,"Kreuther","00:00","23:59",52,112,164,1,10.2,0,89,5.7,NA
2020-03-15,"Kreuther","00:00","23:59",90,143,233,1,14.5,0,16,11.5,NA
2020-03-16,"Kreuther","00:00","23:59",140,171,311,1.4,17.8,0,40,11.5,NA
2020-03-17,"Kreuther","00:00","23:59",115,157,272,7.1,14.1,0,95,1,NA
2020-03-18,"Kreuther","00:00","23:59",125,194,319,4.9,17.8,0,19,11.4,NA
2020-03-19,"Kreuther","00:00","23:59",115,190,305,5,18.8,0,0,11.4,NA
2020-03-20,"Kreuther","00:00","23:59",114,173,287,5.5,19.4,16.5,46,9.8,NA
2020-03-21,"Kreuther","00:00","23:59",21,24,45,0.3,8.9,10.6,95,0,NA
2020-03-22,"Kreuther","00:00","23:59",21,37,58,-2.3,5.5,0,44,9.1,NA
2020-03-23,"Kreuther","00:00","23:59",63,95,158,-4.3,4,0,0,12.1,NA
2020-03-24,"Kreuther","00:00","23:59",60,103,163,-3.8,5.1,0,0,11.9,NA
2020-03-25,"Kreuther","00:00","23:59",70,98,168,-2.9,5.9,0,6,11.5,NA
2020-03-26,"Kreuther","00:00","23:59",64,101,165,-2.2,7.5,0,61,3.6,NA
2020-03-27,"Kreuther","00:00","23:59",102,136,238,0.6,17.2,0,48,11.4,NA
2020-03-28,"Kreuther","00:00","23:59",111,166,277,1.9,16,0,16,11.7,NA
2020-03-29,"Kreuther","00:00","23:59",21,41,62,1.8,8.6,0.7,91,0.3,NA
2020-03-30,"Kreuther","00:00","23:59",48,59,107,-1.6,5.1,0,66,2.8,NA
2020-03-31,"Kreuther","00:00","23:59",66,102,168,-3.4,6.9,0,29,6.3,NA
2020-04-01,"Kreuther","00:00","23:59",247,252,499,-3.4,9.7,0,0,12.5,NA
2020-04-02,"Kreuther","00:00","23:59",252,235,487,-1.5,13.7,0,0,12.5,NA
2020-04-03,"Kreuther","00:00","23:59",253,238,491,2.5,13.3,0,31,11.1,NA
2020-04-04,"Kreuther","00:00","23:59",238,294,532,3.2,15.2,0,28,11.4,NA
2020-04-05,"Kreuther","00:00","23:59",360,366,726,3.2,17.2,0,0,12.7,NA
2020-04-06,"Kreuther","00:00","23:59",360,294,654,3,21.4,0,0,12.7,NA
2020-04-07,"Kreuther","00:00","23:59",301,361,662,5.9,21.5,0,0,12.7,NA
2020-04-08,"Kreuther","00:00","23:59",326,331,657,5.6,22.3,0,3,12.7,NA
2020-04-09,"Kreuther","00:00","23:59",427,461,888,8,21.5,0,13,10.5,NA
2020-04-10,"Kreuther","00:00","23:59",461,465,926,6.3,22,0,3,12.6,NA
2020-04-11,"Kreuther","00:00","23:59",543,553,1096,7.9,21,0,25,11.8,NA
2020-04-12,"Kreuther","00:00","23:59",509,518,1027,8.2,22.9,0,38,10.3,NA
2020-04-13,"Kreuther","00:00","23:59",353,324,677,4.4,21.8,0,75,9.5,NA
2020-04-14,"Kreuther","00:00","23:59",283,269,552,1.8,8.8,0,49,9.2,NA
2020-04-15,"Kreuther","00:00","23:59",437,423,860,1,17.8,0,70,13.1,NA
2020-04-16,"Kreuther","00:00","23:59",507,502,1009,3.5,22.3,0,55,13,NA
2020-04-17,"Kreuther","00:00","23:59",546,499,1045,9.2,24.5,0,61,11.4,NA
2020-04-18,"Kreuther","00:00","23:59",514,433,947,10.5,25.2,2.4,85,8.9,NA
2020-04-19,"Kreuther","00:00","23:59",514,443,957,10.2,21.2,0,68,9.2,NA
2020-04-20,"Kreuther","00:00","23:59",410,324,734,7.8,18.4,0,78,5.8,NA
2020-04-21,"Kreuther","00:00","23:59",420,304,724,7.7,19.4,0,58,12.6,NA
2020-04-22,"Kreuther","00:00","23:59",506,456,962,6.1,21,0,0,13.8,NA
2020-04-23,"Kreuther","00:00","23:59",581,492,1073,5.6,21.2,0,0,13.7,NA
2020-04-24,"Kreuther","00:00","23:59",513,449,962,6.9,21.9,0,74,10.1,NA
2020-04-25,"Kreuther","00:00","23:59",536,529,1065,9.7,20,0,31,13.2,NA
2020-04-26,"Kreuther","00:00","23:59",557,519,1076,4.7,20.5,0.3,15,13.7,NA
2020-04-27,"Kreuther","00:00","23:59",498,458,956,10.2,20.2,0,85,5.3,NA
2020-04-28,"Kreuther","00:00","23:59",386,333,719,9,21.5,18.2,85,8.4,NA
2020-04-29,"Kreuther","00:00","23:59",199,162,361,8.8,13.7,5.7,83,1.4,NA
2020-04-30,"Kreuther","00:00","23:59",365,328,693,8,17.7,5.7,94,2.6,NA
2020-05-01,"Kreuther","00:00","23:59",189,170,359,8,15.9,8.3,85,2.9,NA
2020-05-02,"Kreuther","00:00","23:59",138,136,274,5.1,12.4,6.6,83,2.2,NA
2020-05-03,"Kreuther","00:00","23:59",427,419,846,5.1,15.4,0,81,7.7,NA
2020-05-04,"Kreuther","00:00","23:59",392,326,718,9.6,17.3,2.2,98,2.8,NA
2020-05-05,"Kreuther","00:00","23:59",406,339,745,6,13.1,0,81,1.6,NA
2020-05-06,"Kreuther","00:00","23:59",600,472,1072,2.6,14.6,0,31,12.3,NA
2020-05-07,"Kreuther","00:00","23:59",664,541,1205,4.1,20.4,0,14,14.3,NA
2020-05-08,"Kreuther","00:00","23:59",657,581,1238,7.2,25.3,0,63,11,NA
2020-05-09,"Kreuther","00:00","23:59",448,396,844,12.1,26.4,0.6,86,9,NA
2020-05-10,"Kreuther","00:00","23:59",327,261,588,13.9,22.2,4.1,80,5.3,NA
2020-05-11,"Kreuther","00:00","23:59",311,276,587,1.6,19.8,15.3,95,1.1,NA
2020-05-12,"Kreuther","00:00","23:59",404,345,749,1.9,12.5,1,89,7.9,NA
2020-05-13,"Kreuther","00:00","23:59",262,235,497,5.9,9,5.5,100,0.1,NA
2020-05-14,"Kreuther","00:00","23:59",274,255,529,6.4,12.4,7.3,98,0.1,NA
2020-05-15,"Kreuther","00:00","23:59",227,209,436,4,10.6,0.8,79,0.3,NA
2020-05-16,"Kreuther","00:00","23:59",454,414,868,2.7,17.7,0,68,12.6,NA
2020-05-17,"Kreuther","00:00","23:59",564,504,1068,5.7,21.2,0,4,14.3,NA
2020-05-18,"Kreuther","00:00","23:59",703,580,1283,6.6,23.6,0,0,14.8,NA
2020-05-19,"Kreuther","00:00","23:59",707,609,1316,9.2,24.4,0,26,12.9,NA
2020-05-20,"Kreuther","00:00","23:59",634,523,1157,11.1,20.9,0,76,3.9,NA
2020-05-21,"Kreuther","00:00","23:59",573,541,1114,10.9,23.1,0,43,10.5,NA
2020-05-22,"Kreuther","00:00","23:59",593,523,1116,12.1,25.5,0,83,9.1,NA
2020-05-23,"Kreuther","00:00","23:59",182,163,345,8.3,23.2,9.8,98,1.4,NA
2020-05-24,"Kreuther","00:00","23:59",306,264,570,7.7,17.5,0.1,79,7.1,NA
2020-05-25,"Kreuther","00:00","23:59",405,365,770,9.8,17.7,3.3,83,4.3,NA
2020-05-26,"Kreuther","00:00","23:59",667,552,1219,7,17.7,0,48,7.1,NA
2020-05-27,"Kreuther","00:00","23:59",758,619,1377,6.4,20.2,0,35,14.6,NA
2020-05-28,"Kreuther","00:00","23:59",498,380,878,9.2,17.4,0.4,91,3.1,NA
2020-05-29,"Kreuther","00:00","23:59",547,479,1026,7,17.2,0,78,3.9,NA
2020-05-30,"Kreuther","00:00","23:59",405,387,792,6.6,17.5,0,66,5.8,NA
2020-05-31,"Kreuther","00:00","23:59",342,339,681,6.8,18.2,0,98,8.5,NA
2020-06-01,"Kreuther","00:00","23:59",528,483,1011,8.3,22.5,0,16,14.5,NA
2020-06-02,"Kreuther","00:00","23:59",707,554,1261,9.3,24.1,0,16,14.7,NA
2020-06-03,"Kreuther","00:00","23:59",707,590,1297,12.4,26.2,0,93,13.4,NA
2020-06-04,"Kreuther","00:00","23:59",350,261,611,12.1,19.4,4.3,100,0.1,NA
2020-06-05,"Kreuther","00:00","23:59",284,240,524,11.1,16.7,1.3,94,2.2,NA
2020-06-06,"Kreuther","00:00","23:59",266,247,513,13.3,20.2,16.2,98,0.3,NA
2020-06-07,"Kreuther","00:00","23:59",70,58,128,8.6,13.6,11,95,0.2,NA
2020-06-08,"Kreuther","00:00","23:59",406,355,761,9,18.3,11.8,99,4,NA
2020-06-09,"Kreuther","00:00","23:59",262,224,486,10.9,15,2.1,96,0,NA
2020-06-10,"Kreuther","00:00","23:59",314,249,563,11.8,14.8,10.2,96,0,NA
2020-06-11,"Kreuther","00:00","23:59",297,295,592,11.3,19.9,0.1,73,4.9,NA
2020-06-12,"Kreuther","00:00","23:59",571,487,1058,10,27.1,0,8,15.7,NA
2020-06-13,"Kreuther","00:00","23:59",544,489,1033,13.4,26.7,23.7,18,15.3,NA
2020-06-14,"Kreuther","00:00","23:59",67,76,143,12.7,15.1,23.3,96,0,NA
2020-06-15,"Kreuther","00:00","23:59",179,147,326,12.7,14.7,27.2,96,0,NA
2020-06-16,"Kreuther","00:00","23:59",312,270,582,12.9,19.7,1.2,98,3.1,NA
2020-06-17,"Kreuther","00:00","23:59",539,445,984,13,24,10.9,99,1.9,NA
2020-06-18,"Kreuther","00:00","23:59",662,528,1190,11.8,22.9,0,60,11.1,NA
2020-06-19,"Kreuther","00:00","23:59",301,265,566,12.5,15.1,11.7,96,0.1,NA
2020-06-20,"Kreuther","00:00","23:59",217,211,428,12.1,19.7,21,98,1.7,NA
2020-06-21,"Kreuther","00:00","23:59",379,377,756,12.4,21.8,0,80,6,NA
2020-06-22,"Kreuther","00:00","23:59",647,533,1180,14.4,23.8,0,81,5.3,NA
2020-06-23,"Kreuther","00:00","23:59",847,682,1529,14.1,25.3,0,23,12.9,NA
2020-06-24,"Kreuther","00:00","23:59",863,671,1534,12.1,24.8,0,21,15.3,NA
2020-06-25,"Kreuther","00:00","23:59",708,582,1290,13.5,23.6,0.1,56,7.7,NA
2020-06-26,"Kreuther","00:00","23:59",704,596,1300,12.2,27.6,0.1,44,11.7,NA
2020-06-27,"Kreuther","00:00","23:59",526,497,1023,17.4,29.2,0,70,11.7,NA
2020-06-28,"Kreuther","00:00","23:59",460,383,843,16.8,27.9,20.3,71,10.1,NA
2020-06-29,"Kreuther","00:00","23:59",300,262,562,14.6,21.9,10.7,78,4.3,NA
2020-06-30,"Kreuther","00:00","23:59",918,681,1599,13.6,26.2,0,29,14.9,NA
2020-07-01,"Kreuther","00:00","23:59",841,674,1515,14.2,29.8,3.1,53,12.1,NA
2020-07-02,"Kreuther","00:00","23:59",470,418,888,14.5,25.2,10.1,91,3.6,NA
2020-07-03,"Kreuther","00:00","23:59",563,480,1043,14.6,21.8,0,74,3.4,NA
2020-07-04,"Kreuther","00:00","23:59",525,518,1043,13.1,25.6,0,30,14.1,NA
2020-07-05,"Kreuther","00:00","23:59",467,451,918,16.5,28.2,0,25,11.5,NA
2020-07-06,"Kreuther","00:00","23:59",647,526,1173,12.9,23.4,0,61,8.3,NA
2020-07-07,"Kreuther","00:00","23:59",798,667,1465,11.1,21.5,0,21,12.8,NA
2020-07-08,"Kreuther","00:00","23:59",799,670,1469,12.1,26.7,0,51,12.1,NA
2020-07-09,"Kreuther","00:00","23:59",813,650,1463,15.1,29.5,0,44,13.5,NA
2020-07-10,"Kreuther","00:00","23:59",642,538,1180,16.2,31,36.7,41,10.7,NA
2020-07-11,"Kreuther","00:00","23:59",175,179,354,13.1,19.8,7.5,84,2,NA
2020-07-12,"Kreuther","00:00","23:59",447,481,928,11,22.4,0,6,14.1,NA
2020-07-13,"Kreuther","00:00","23:59",770,653,1423,10.6,23.4,0,75,14.9,NA
2020-07-14,"Kreuther","00:00","23:59",852,663,1515,10.9,24.8,0.2,66,14.1,NA
2020-07-15,"Kreuther","00:00","23:59",522,401,923,14.3,21.4,2.6,99,3.1,NA
2020-07-16,"Kreuther","00:00","23:59",357,291,648,12.9,17.5,20.9,96,0,NA
2020-07-17,"Kreuther","00:00","23:59",459,443,902,12.6,21.2,0,83,5.8,NA
2020-07-18,"Kreuther","00:00","23:59",498,440,938,11.6,20.6,0,75,2.4,NA
2020-07-19,"Kreuther","00:00","23:59",471,520,991,12.2,25.6,0,56,11.7,NA
2020-07-20,"Kreuther","00:00","23:59",799,717,1516,13.4,28,0,41,13.8,NA
2020-07-21,"Kreuther","00:00","23:59",757,622,1379,10.5,27.8,0,70,11,NA
2020-07-22,"Kreuther","00:00","23:59",779,643,1422,14.7,26.9,0,60,8.8,NA
2020-07-23,"Kreuther","00:00","23:59",755,615,1370,16.3,26.7,0,61,8.9,NA
2020-07-24,"Kreuther","00:00","23:59",679,541,1220,16,25.2,0,96,6.7,NA
2020-07-25,"Kreuther","00:00","23:59",494,479,973,17.5,26.6,0,73,6.7,NA
2020-07-26,"Kreuther","00:00","23:59",272,291,563,16.2,25,4.3,94,3,NA
2020-07-27,"Kreuther","00:00","23:59",752,592,1344,13.7,29.4,0,16,14.6,NA
2020-07-28,"Kreuther","00:00","23:59",717,544,1261,18.7,32,2.6,50,9.5,NA
2020-07-29,"Kreuther","00:00","23:59",761,610,1371,16.1,27,0,44,11.5,NA
2020-07-30,"Kreuther","00:00","23:59",702,597,1299,15.6,30.6,0,0,14.5,NA
2020-07-31,"Kreuther","00:00","23:59",666,563,1229,16.8,32.7,0,0,14.4,NA
2020-08-01,"Kreuther","00:00","23:59",380,336,716,18.3,34.2,2.3,36,12.1,NA
2020-08-02,"Kreuther","00:00","23:59",119,100,219,16.7,22.7,23.5,99,0.9,NA
2020-08-03,"Kreuther","00:00","23:59",200,157,357,13.2,18.7,40.7,96,0,NA
2020-08-04,"Kreuther","00:00","23:59",181,152,333,12.6,14.6,10.3,96,0,NA
2020-08-05,"Kreuther","00:00","23:59",647,535,1182,10,21.9,0,28,11.6,NA
2020-08-06,"Kreuther","00:00","23:59",725,582,1307,12.6,25.8,0,4,14.1,NA
2020-08-07,"Kreuther","00:00","23:59",620,491,1111,15.5,29,0,0,14,NA
2020-08-08,"Kreuther","00:00","23:59",451,359,810,15.3,30.2,0,4,13.6,NA
2020-08-09,"Kreuther","00:00","23:59",455,358,813,16,30.4,0,1,13.7,NA
2020-08-10,"Kreuther","00:00","23:59",616,513,1129,15.1,31.4,0,30,13.7,NA
2020-08-11,"Kreuther","00:00","23:59",635,494,1129,19.3,30.5,0,53,11,NA
2020-08-12,"Kreuther","00:00","23:59",568,598,1166,18,29.9,0,55,11.9,NA
2020-08-13,"Kreuther","00:00","23:59",574,624,1198,18.3,27.7,0,93,6.2,NA
2020-08-14,"Kreuther","00:00","23:59",518,502,1020,18,25.8,1.3,88,6.7,NA
2020-08-15,"Kreuther","00:00","23:59",407,514,921,17.8,27.4,0,69,5.3,NA
2020-08-16,"Kreuther","00:00","23:59",483,547,1030,15.8,28.1,0,36,11.7,NA
2020-08-17,"Kreuther","00:00","23:59",460,431,891,18,23.8,0.3,98,2.7,NA
2020-08-18,"Kreuther","00:00","23:59",432,499,931,16.7,22.1,9,95,2.7,NA
2020-08-19,"Kreuther","00:00","23:59",655,615,1270,14.1,26.1,0,58,11.4,NA
2020-08-20,"Kreuther","00:00","23:59",612,664,1276,14.4,30.8,0,41,10.3,NA
2020-08-21,"Kreuther","00:00","23:59",555,619,1174,17.3,34.1,0,8,13.1,NA
2020-08-22,"Kreuther","00:00","23:59",205,207,412,16.9,23.5,4.7,96,0.5,NA
2020-08-23,"Kreuther","00:00","23:59",363,377,740,15.6,23.5,1.2,86,4.8,NA
2020-08-24,"Kreuther","00:00","23:59",546,622,1168,14.1,22.8,0,74,4.1,NA
2020-08-25,"Kreuther","00:00","23:59",671,696,1367,12.1,25.4,0,65,10.4,NA
2020-08-26,"Kreuther","00:00","23:59",571,589,1160,16,27.5,0,60,10.7,NA
2020-08-27,"Kreuther","00:00","23:59",641,647,1288,13.4,22.8,0,63,10.8,NA
2020-08-28,"Kreuther","00:00","23:59",412,453,865,15.7,28.6,40.8,78,6.9,NA
2020-08-29,"Kreuther","00:00","23:59",82,71,153,13.3,15.7,11.9,94,0,NA
2020-08-30,"Kreuther","00:00","23:59",66,71,137,11.8,15.3,3.4,98,0.1,NA
2020-08-31,"Kreuther","00:00","23:59",447,523,970,10.4,17.7,2,98,1.2,NA
2020-09-01,"Kreuther","00:00","23:59",310,365,675,11.9,16.8,1.4,100,0.7,NA
2020-09-02,"Kreuther","00:00","23:59",456,591,1047,10.8,19.1,0,85,0,NA
2020-09-03,"Kreuther","00:00","23:59",622,740,1362,11,21.9,0,70,9.3,NA
2020-09-04,"Kreuther","00:00","23:59",518,578,1096,16.4,26.6,0,71,9.8,NA
2020-09-05,"Kreuther","00:00","23:59",447,405,852,15.6,27.7,7.4,68,7.7,NA
2020-09-06,"Kreuther","00:00","23:59",157,162,319,13.8,17.9,3.3,96,1,NA
2020-09-07,"Kreuther","00:00","23:59",519,400,919,11.3,18.4,0,86,0.8,NA
2020-09-08,"Kreuther","00:00","23:59",710,619,1329,10.4,21.5,0,30,8.1,NA
2020-09-09,"Kreuther","00:00","23:59",788,640,1428,10.1,25.2,0,8,12.5,NA
2020-09-10,"Kreuther","00:00","23:59",858,693,1551,12.9,23.8,0,81,9.4,NA
2020-09-11,"Kreuther","00:00","23:59",734,603,1337,13.2,23.6,0,55,8.2,NA
2020-09-12,"Kreuther","00:00","23:59",489,443,932,12.3,26,0,8,11.8,NA
2020-09-13,"Kreuther","00:00","23:59",426,410,836,13,26.8,0,34,11.5,NA
2020-09-14,"Kreuther","00:00","23:59",810,588,1398,13,27,0,43,12,NA
2020-09-15,"Kreuther","00:00","23:59",917,738,1655,13.5,28.9,0,10,12,NA
2020-09-16,"Kreuther","00:00","23:59",832,674,1506,16,27.2,0,48,10.3,NA
2020-09-17,"Kreuther","00:00","23:59",770,621,1391,14.3,24.7,0,39,8.6,NA
2020-09-18,"Kreuther","00:00","23:59",662,522,1184,10,20.4,0,29,7.4,NA
2020-09-19,"Kreuther","00:00","23:59",490,406,896,7.1,22.7,0,4,11.3,NA
2020-09-20,"Kreuther","00:00","23:59",435,367,802,9.7,23.2,0,31,11.4,NA
2020-09-21,"Kreuther","00:00","23:59",748,611,1359,10.9,24,0,11,11,NA
2020-09-22,"Kreuther","00:00","23:59",793,622,1415,12.5,25.6,6.3,51,8.6,NA
2020-09-23,"Kreuther","00:00","23:59",453,397,850,14.1,20.2,3.1,85,1.1,NA
2020-09-24,"Kreuther","00:00","23:59",629,474,1103,13.4,21.6,10.2,98,4.6,NA
2020-09-25,"Kreuther","00:00","23:59",223,166,389,5.5,13.7,27,94,0,NA
2020-09-26,"Kreuther","00:00","23:59",78,62,140,6.3,7.7,2.7,98,0,NA
2020-09-27,"Kreuther","00:00","23:59",302,270,572,5,15.6,0,30,11.4,NA
2020-09-28,"Kreuther","00:00","23:59",443,334,777,4.9,10.7,0.5,96,0,NA
2020-09-29,"Kreuther","00:00","23:59",642,506,1148,8.7,12.2,0.6,98,0.1,NA
2020-09-30,"Kreuther","00:00","23:59",694,561,1255,8.2,17.8,0,70,6.7,NA
2020-10-01,"Kreuther","00:00","23:59",767,611,1378,6.5,19.4,0,65,8.2,NA
2020-10-02,"Kreuther","00:00","23:59",601,487,1088,9.8,18.4,0,99,0.9,NA
2020-10-03,"Kreuther","00:00","23:59",188,151,339,5.1,22.1,2.9,75,2.9,NA
2020-10-04,"Kreuther","00:00","23:59",330,314,644,4.7,17.3,0.7,73,6.5,NA
2020-10-05,"Kreuther","00:00","23:59",396,302,698,9,14.6,4.7,98,1.8,NA
2020-10-06,"Kreuther","00:00","23:59",499,363,862,9.1,13.6,12.1,98,0.8,NA
2020-10-07,"Kreuther","00:00","23:59",388,302,690,8.5,13.4,3.9,91,0.9,NA
2020-10-08,"Kreuther","00:00","23:59",674,530,1204,8.7,17.7,0,88,6.5,NA
2020-10-09,"Kreuther","00:00","23:59",677,483,1160,10.1,19,0,99,8.3,NA
2020-10-10,"Kreuther","00:00","23:59",95,76,171,7.1,13,8.3,90,0,NA
2020-10-11,"Kreuther","00:00","23:59",175,146,321,5.6,9.9,0.4,99,1.3,NA
2020-10-12,"Kreuther","00:00","23:59",525,403,928,3.6,8.7,1.5,89,1.7,NA
2020-10-13,"Kreuther","00:00","23:59",520,407,927,4,9.8,0.2,88,0.9,NA
2020-10-14,"Kreuther","00:00","23:59",513,400,913,3.8,9.1,0.8,99,0.3,NA
2020-10-15,"Kreuther","00:00","23:59",533,392,925,5.8,7.8,6.4,98,0,NA
2020-10-16,"Kreuther","00:00","23:59",232,196,428,6.2,8.9,8.9,94,0,NA
2020-10-17,"Kreuther","00:00","23:59",190,150,340,5.7,8.9,0,99,0,NA
2020-10-18,"Kreuther","00:00","23:59",234,186,420,5,11.2,0,81,4.1,NA
2020-10-19,"Kreuther","00:00","23:59",585,458,1043,3.9,12.5,0,63,6.6,NA
2020-10-20,"Kreuther","00:00","23:59",668,506,1174,1.3,15.8,0,90,7.2,NA
2020-10-21,"Kreuther","00:00","23:59",664,524,1188,5.6,21,0,95,5.6,NA
2020-10-22,"Kreuther","00:00","23:59",669,531,1200,8.8,17.2,0.2,95,2.5,NA
2020-10-23,"Kreuther","00:00","23:59",554,457,1011,12,19.1,6.4,99,2.2,NA
2020-10-24,"Kreuther","00:00","23:59",179,151,330,7.9,14.8,1.6,63,1.4,NA
2020-10-25,"Kreuther","00:00","23:59",282,295,577,3.7,17.6,0,44,9.2,NA
2020-10-26,"Kreuther","00:00","23:59",526,391,917,4,9.3,16.4,96,0,NA
2020-10-27,"Kreuther","00:00","23:59",444,330,774,3.9,11.1,0,75,1.5,NA
2020-10-28,"Kreuther","00:00","23:59",516,404,920,3.5,14.7,2.4,95,1.3,NA
2020-10-29,"Kreuther","00:00","23:59",286,206,492,8.9,11.2,15.5,94,0,NA
2020-10-30,"Kreuther","00:00","23:59",428,351,779,9,14.7,0,99,0.6,NA
2020-10-31,"Kreuther","00:00","23:59",365,311,676,6.3,17.9,0,55,8.9,NA
2020-11-01,"Kreuther","00:00","23:59",104,80,184,5.6,15.6,3.2,96,0,NA
2020-11-02,"Kreuther","00:00","23:59",428,376,804,14.5,21.5,0,94,1.7,NA
2020-11-03,"Kreuther","00:00","23:59",228,202,430,8.3,17.3,7.8,96,0,NA
2020-11-04,"Kreuther","00:00","23:59",334,264,598,7.4,9.3,0.1,98,0,NA
2020-11-05,"Kreuther","00:00","23:59",396,328,724,3.5,11.4,0,61,3.4,NA
2020-11-06,"Kreuther","00:00","23:59",367,297,664,2.2,6.7,0,58,0.6,NA
2020-11-07,"Kreuther","00:00","23:59",273,211,484,2.9,10.1,0,80,4.9,NA
2020-11-08,"Kreuther","00:00","23:59",237,187,424,2.6,12.6,0,84,6.7,NA
2020-11-09,"Kreuther","00:00","23:59",483,417,900,2.4,8.7,0,85,4.6,NA
2020-11-10,"Kreuther","00:00","23:59",496,399,895,1.7,7.4,0,98,6,NA
2020-11-11,"Kreuther","00:00","23:59",495,412,907,4.8,9.7,0,100,0.7,NA
2020-11-12,"Kreuther","00:00","23:59",569,447,1016,4.2,14.2,0,94,3.4,NA
2020-11-13,"Kreuther","00:00","23:59",500,450,950,4.3,15.8,0,79,7.2,NA
2020-11-14,"Kreuther","00:00","23:59",383,313,696,4.5,17.1,0,74,8.4,NA
2020-11-15,"Kreuther","00:00","23:59",273,297,570,3.1,15.8,2.8,60,8.4,NA
2020-11-16,"Kreuther","00:00","23:59",374,303,677,8.1,13.2,0.3,94,2.6,NA
2020-11-17,"Kreuther","00:00","23:59",554,458,1012,4.4,11.9,0,94,5.6,NA
2020-11-18,"Kreuther","00:00","23:59",507,388,895,2.1,13.9,0,34,8.9,NA
2020-11-19,"Kreuther","00:00","23:59",388,310,698,4,14,3.2,71,1.5,NA
2020-11-20,"Kreuther","00:00","23:59",441,316,757,-1.2,5.8,0,66,3.7,NA
2020-11-21,"Kreuther","00:00","23:59",196,187,383,-2.2,5.8,0,31,8.1,NA
2020-11-22,"Kreuther","00:00","23:59",184,178,362,-2.8,9.6,0,48,7.9,NA
2020-11-23,"Kreuther","00:00","23:59",462,382,844,2.7,8.2,0,100,0.3,NA
2020-11-24,"Kreuther","00:00","23:59",457,356,813,2.7,6,0,91,2.4,NA
2020-11-25,"Kreuther","00:00","23:59",450,336,786,0.5,5.4,0,79,4.8,NA
2020-11-26,"Kreuther","00:00","23:59",474,358,832,-0.5,5.5,0,75,5.2,NA
2020-11-27,"Kreuther","00:00","23:59",413,340,753,-1.4,4,0,75,6.6,NA
